mood,name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Contentment,Vienna,The Stranger (Legacy Edition),Billy Joel,4U45aEWtQhrm8A5mxPaFZ7,1977,79,214240,0.532,0.659,0.495,0.0,0.0754,0.308,-6.662,0.0343,124.936,10,4
Contentment,Listen to the Music,Toulouse Street,The Doobie Brothers,7Ar4G7Ci11gpt6sfH9Cgz5,1972,76,227266,0.645,0.221,0.598,3.53e-06,0.0721,0.913,-13.18,0.0335,105.929,1,4
Contentment,Mykonos,First Collection 2006-2009,Fleet Foxes,4iaGeV4WFvP2ynbqCIyTpS,2018-11-09,0,275306,0.3,0.395,0.452,0.000834,0.137,0.342,-9.298,0.0305,82.985,11,4
Contentment,Almost (Sweet Music),"Wasteland, Baby!",Hozier,5Apvsk0suoivI1H8CmBglv,2019-03-01,68,217480,0.523,0.0215,0.687,2.86e-06,0.203,0.711,-5.601,0.105,90.036,7,4
Contentment,Moon River,Moon River,Frank Ocean,41cpvQ2GyGb2BRdIRSsTqK,2018-02-14,66,188323,0.24,0.877,0.116,0.00092,0.1,0.0937,-13.216,0.0329,77.349,0,3
Contentment,Suit And Jacket,Folk Hop N' Roll (Deluxe),Judah & the Lion,2ZYBwkmtYhgUj1A7teYAZ7,2017-03-10,61,222256,0.452,0.222,0.58,3.23e-05,0.101,0.111,-8.613,0.0462,164.162,10,4
Contentment,Dead Sea,The Lumineers,The Lumineers,1DDNfRbtLn2dxm4onBxhOV,2012-04-03,59,247933,0.713,0.81,0.319,5.71e-06,0.142,0.472,-11.099,0.028,94.043,0,4
Contentment,Ivy,Blonde,Frank Ocean,2ZWlPOoWh0626oTaHrnl2a,2016-08-20,79,249191,0.567,0.782,0.388,0.000309,0.248,0.452,-9.579,0.0384,116.362,9,4
Contentment,"Sitting, Waiting, Wishing",In Between Dreams,Jack Johnson,5eWOsyHHic4vJP3LjTVhqv,2005-01-01,65,183720,0.765,0.22,0.535,2.55e-05,0.104,0.548,-7.229,0.0265,105.019,0,4
Contentment,No Such Thing,Room For Squares,John Mayer,6Vecwo7AHst9V2CE3kmwr0,2001-08-16,63,231466,0.668,0.0383,0.739,0.0,0.13,0.571,-4.919,0.0308,131.918,4,4
Contentment,My Girl,The Temptations Sing Smokey,The Temptations,745H5CctFr12Mo7cqa1BMH,1965-03-22,79,165000,0.572,0.635,0.418,0.0,0.0961,0.694,-10.738,0.0349,104.566,0,4
Contentment,In Luv with U,Apparitions,Finn,0Bcg7P1tTblLpEYjXPj2h0,2017-08-18,0,267266,0.361,0.612,0.661,0.0163,0.312,0.239,-8.367,0.0625,97.595,10,5
Contentment,betty,folklore,Taylor Swift,5kI4eCXXzyuIUXjQra0Cxi,2020-07-24,71,294521,0.593,0.6,0.377,0.0,0.0976,0.502,-8.761,0.0253,95.939,0,4
Contentment,Life In The City,III,The Lumineers,5WyL4ZuwJ06qVd8X5bf2b5,2019-09-13,57,231360,0.743,0.506,0.57,5.18e-05,0.0994,0.273,-7.376,0.0335,97.005,0,3
Contentment,Coming Home,Coming Home,Leon Bridges,5EA06TsQmqmQXZiEhr1AaM,2015-06-15,0,206386,0.427,0.461,0.465,5.52e-05,0.154,0.458,-6.595,0.0291,112.137,6,3
Contentment,Kilby Girl,When We Were Friends,The Backseat Lovers,3fsaxdtRDMEvZu1XC3FN2i,2019-01-27,0,282205,0.327,0.0613,0.442,0.0317,0.113,0.231,-9.992,0.0418,162.769,1,4
Contentment,Heavy,Heavy,Birdtalker,2RmH5VLkfdILc6wTK1LWkH,2016-06-24,49,264150,0.614,0.286,0.549,2.64e-06,0.142,0.258,-6.986,0.0516,77.926,5,4
Contentment,Lady by the Sea,Lady by the Sea,Stephen Sanchez,4cnJNX9Ek3jKJYNsZxkk8i,2020-07-07,43,182983,0.439,0.284,0.503,5.6e-05,0.152,0.519,-10.029,0.0281,186.01,8,3
Contentment,Beautiful Boy (Darling Boy) - Remastered 2010,Double Fantasy,John Lennon,5URfZHMlUWTWxPvvSBWcPk,1980-11-17,67,245693,0.574,0.733,0.469,1.96e-06,0.856,0.435,-11.53,0.0403,111.378,2,4
Contentment,Candy,Take The Crown (Deluxe Edition),Robbie Williams,5NlFXQ0si6U87gXs6hq81B,2012-11-05,70,201053,0.715,0.0368,0.791,0.0,0.0694,0.879,-6.63,0.0414,116.043,10,4
Contentment,Everybody Wants To Rule The World,Songs From The Big Chair,Tears For Fears,40dJCw4xU6Bd5ie9rfagNo,1985-02-25,0,251480,0.637,0.363,0.811,0.00451,0.107,0.552,-11.345,0.0583,112.053,7,4
Contentment,Kick It to Me,The Good Life,Sammy Rae & The Friends,5omukHtcJduzkSfOlze4iB,2018-07-10,4,387600,0.596,0.535,0.675,1.51e-05,0.168,0.82,-6.43,0.0582,160.05,2,4
Contentment,Mariposa,Mariposa,Peach Tree Rascals,4ja2gzrNh9VNigzoXfmbwD,2019-08-28,75,210000,0.676,0.617,0.525,0.0,0.356,0.421,-5.88,0.028,112.011,9,4
Contentment,Sleep On The Floor,Cleopatra,The Lumineers,5MMZJtHOiH1RmQSSe3DJdg,2016-04-08,71,211851,0.389,0.249,0.431,0.0,0.13,0.275,-8.061,0.0344,142.14,7,4
Contentment,Fool,Next Thing,Frankie Cosmos,2yOj1pyRC3NcvQyeZ3yAcL,2016-04-01,0,124021,0.511,0.301,0.436,7.12e-05,0.255,0.342,-10.254,0.0409,120.207,9,4
Contentment,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,01K4zKU104LyJ8gMb7227B,2021-11-12,74,258812,0.606,0.817,0.377,0.0,0.154,0.446,-9.455,0.0275,101.96,0,4
